year,participants,countries,sports
1920,78,Australia;Italy;Czech Republic;USA;South Africa;Denmark;Finland;France;Sweden;Netherlands;UK;Belgium;New Zealand;Norway;,Sailing;Figure Skating;Tennis;Diving;Art Competitions;Swimming;
1906,6,Greece;France;,Tennis;
1924,156,Italy;Czech Republic;USA;Luxembourg;France;Ireland;Norway;Australia;Belgium;Spain;Netherlands;Denmark;Poland;Sweden;Switzerland;New Zealand;Russia;India;Austria;UK;Greece;Hungary;,Sailing;Fencing;Tennis;Diving;Art Competitions;Swimming;
1908,44,Sweden;Germany;UK;,Archery;Tennis;Figure Skating;Sailing;Motorboating;
1928,312,Canada;Italy;Czech Republic;USA;Lithuania;Luxembourg;France;Ireland;Australia;Germany;Belgium;Netherlands;Denmark;Poland;Finland;Sweden;Latvia;Hungary;Switzerland;New Zealand;Romania;South Africa;Austria;UK;Japan;,Sailing;Fencing;Gymnastics;Diving;Athletics;Art Competitions;Swimming;
1904,6,USA;,Archery;
1900,23,Italy;Czech Republic;USA;France;UK;Switzerland;,Croquet;Tennis;Golf;Equestrianism;Sailing;
1984,1567,Canada;Argentina;Cameroon;Ghana;Boliva;Guatemala;Germany;Spain;Liberia;Netherlands;Tanzania;Gabon;Antigua;New Zealand;Jamaica;India;Kenya;South Korea;Turkey;Ivory Coast;San Marino;France;Rwanda;Peru;Republic of Congo;Norway;China;Dominican Republic;Indonesia;Finland;Mauritius;Sweden;Romania;Portugal;Liechtenstein;Malaysia;Austria;Mozambique;UK;Japan;Brazil;Panama;Costa Rica;Luxembourg;Bahamas;Ireland;Nigeria;Ecuador;Australia;Bhutan;El Salvador;Chile;Puerto Rico;Belgium;Thailand;Haiti;Sierra Leone;Gambia;Philippines;Morocco;Switzerland;Grenada;Seychelles;Uruguay;Lebanon;Egypt;Bermuda;Colombia;Taiwan;Fiji;Barbados;Trinidad;Italy;Curacao;USA;Malta;Democratic Republic of the Congo;Cayman Islands;Venezuela;Israel;Iceland;Senegal;Papua New Guinea;Zimbabwe;Jordan;Denmark;"Virgin Islands;Uganda;Guyana;Honduras;Mexico;Tunisia;Serbia;Greece;,Archery;Basketball;Cycling;Rhythmic Gymnastics;Canoeing;Synchronized Swimming;Fencing;Rowing;Sailing;Volleyball;Gymnastics;Hockey;Handball;Diving;Athletics;Shooting;Equestrianism;Swimming;
1968,783,Canada;Brazil;Italy;Curacao;USA;Costa Rica;Mongolia;France;Peru;Nigeria;Norway;Argentina;Ecuador;Czech Republic;Ghana;Israel;Australia;Cuba;El Salvador;Iceland;Japan;Guatemala;Germany;Chile;Puerto Rico;Belgium;Philippines;Taiwan;Spain;Ireland;Netherlands;Colombia;Denmark;Poland;Finland;Sweden;Vietnam;Luxembourg;Kenya;Switzerland;New Zealand;Russia;Bulgaria;Jamaica;Romania;Portugal;Mexico;Uruguay;Serbia;Austria;UK;Hungary;South Korea;,Canoeing;Fencing;Volleyball;Gymnastics;Diving;Athletics;Shooting;Equestrianism;Swimming;
1980,1123,Brazil;Madagascar;Italy;Czech Republic;India;Mali;Costa Rica;Malta;France;Ethiopia;Peru;Laos;Republic of Congo;Nigeria;Cameroon;Ecuador;Benin;Australia;Cuba;Senegal;Zimbabwe;Germany;Belgium;Dominican Republic;Tanzania;Spain;Ireland;Netherlands;Libya;Denmark;Poland;Finland;North Korea;Sweden;Vietnam;Mongolia;Guyana;Switzerland;Syria;Russia;Bulgaria;Jamaica;Romania;Seychelles;Angola;Portugal;Mexico;Cyprus;Serbia;Sierra Leone;Austria;Mozambique;UK;Greece;Hungary;Nicaragua;,Archery;Basketball;Sailing;Canoeing;Fencing;Rowing;Volleyball;Gymnastics;Hockey;Handball;Diving;Athletics;Shooting;Equestrianism;Swimming;
1964,680,Canada;Brazil;Italy;Czech Republic;USA;Serbia;Panama;Mongolia;France;Luxembourg;Peru;Nigeria;Norway;Argentina;Ghana;Israel;Australia;Iran;Cuba;Iceland;Venezuela;Zimbabwe;Germany;Puerto Rico;Belgium;Thailand;Philippines;Spain;Ireland;Netherlands;Uganda;Denmark;Poland;Finland;Sweden;South Korea;Japan;Switzerland;New Zealand;Russia;Bulgaria;Jamaica;Romania;Portugal;Mexico;India;Malaysia;Austria;China;UK;Hungary;Taiwan;Zambia;,Sailing;Canoeing;Fencing;Volleyball;Gymnastics;Diving;Athletics;Equestrianism;Swimming;
1960,613,Canada;Turkey;Italy;Czech Republic;USA;Panama;Luxembourg;France;Ireland;Argentina;Venezuela;Israel;Australia;Indonesia;Cuba;Norway;Japan;Zimbabwe;Germany;Chile;Puerto Rico;Belgium;Poland;Spain;Netherlands;Denmark;Philippines;Finland;Sweden;South Korea;Guyana;Switzerland;New Zealand;Russia;Brazil;Bulgaria;Romania;Portugal;Mexico;South Africa;Serbia;Austria;UK;Iceland;Hungary;Taiwan;,Sailing;Canoeing;Fencing;Gymnastics;Diving;Athletics;Equestrianism;Swimming;
1988,2202,Canada;Aruba;Argentina;Cameroon;Burkina Faso;Ghana;Laos;Japan;Boliva;Guatemala;Germany;Spain;Liberia;Netherlands;Gabon;Antigua;Monaco;New Zealand;Jamaica;Guam;India;Kenya;South Korea;Turkey;Czech Republic;Mongolia;France;Bermuda;Peru;Vanuatu;Republic of Congo;Norway;Cook Islands;Benin;Saint Vincent;China;Dominican Republic;Tonga;Indonesia;Cayman Islands;Mauritius;Sweden;Vietnam;Mali;Russia;Bulgaria;Romania;Angola;Portugal;Cyprus;Liechtenstein;Malaysia;Austria;Mozambique;UK;Hungary;Brazil;Costa Rica;Luxembourg;Bahamas;Ivory Coast;Nigeria;Ecuador;Australia;Algeria;El Salvador;Rwanda;Chile;Puerto Rico;Belgium;Thailand;Haiti;Sierra Leone;Denmark;Poland;Morocco;Switzerland;Grenada;Uruguay;Equatorial Guinea;Lebanon;Egypt;Finland;Colombia;Taiwan;Fiji;Barbados;Trinidad;Italy;Curacao;USA;Nepal;Malta;Democratic Republic of the Congo;Suriname;Venezuela;Israel;Iceland;Senegal;Papua New Guinea;Zimbabwe;Jordan;Gambia;"Virgin Islands;Philippines;Ireland;Uganda;Guyana;Honduras;Myanmar;Mexico;Tunisia;Serbia;Greece;Sri Lanka;,Archery;Basketball;Cycling;Rhythmic Gymnastics;Sailing;Synchronized Swimming;Fencing;Rowing;Tennis;Table Tennis;Volleyball;Gymnastics;Hockey;Canoeing;Handball;Diving;Athletics;Shooting;Equestrianism;Swimming;
2016,5031,Canada;Sao Tome and Principe;Turkmenistan;Lithuania;Cambodia;Ethiopia;Aruba;Swaziland;Palestine;Argentina;Cameroon;Burkina Faso;Ghana;Saudi Arabia;Japan;Cape Verde;Slovenia;Guatemala;Bosnia and Herzegovina;Jordan;Spain;Liberia;Netherlands;Pakistan;Oman;Tanzania;"Virgin Islands;Gabon;Finland;Saint Kitts;New Zealand;Yemen;Jamaica;Albania;Samoa;United Arab Emirates;Guam;Kosovo;India;Azerbaijan;Madagascar;Lesotho;Kenya;South Korea;Tajikistan;Turkey;Afghanistan;Ireland;Andorra;Eritrea;Solomon Islands;Saint Lucia;San Marino;Mongolia;France;Bermuda;Slovakia;Somalia;Peru;Laos;Republic of Congo;Norway;Malawi;Cook Islands;Benin;Cuba;Saint Vincent;Montenegro;Togo;China;Armenia;Dominican Republic;Ukraine;Bahrain;Tonga;Indonesia;Libya;Cayman Islands;Central African Republic;Mauritius;Sweden;Australia;Mali;Russia;Bulgaria;Romania;Angola;Chad;South Africa;Fiji;Liechtenstein;Malaysia;Austria;Vietnam;Mozambique;UK;Hungary;Niger;Brazil;Individual Olympic Athletes;Guinea;Panama;Costa Rica;Luxembourg;American Samoa;Bahamas;Ivory Coast;Palau;Nigeria;Ecuador;Bangladesh;Brunei;Belarus;Iran;Bhutan;Algeria;Boliva;El Salvador;NA;Czech Republic;Marshall Islands;Chile;Puerto Rico;Belgium;Thailand;Haiti;Belize;Sierra Leone;Georgia;Denmark;Philippines;Moldova;Morocco;Namibia;Micronesia;Guinea-Bissau;Kiribati;Switzerland;Grenada;Seychelles;Portugal;Estonia;Uruguay;Lebanon;Uzbekistan;Tunisia;Djibouti;Rwanda;Timor-Leste;Dominica;Colombia;Burundi;Taiwan;Cyprus;Barbados;Trinidad;Qatar;Italy;USA;Sudan;Nepal;Malta;Democratic Republic of the Congo;Maldives;Suriname;Venezuela;Israel;Iceland;Zambia;Senegal;Papua New Guinea;Zimbabwe;Germany;Gambia;Kazakhstan;Poland;Mauritania;Kyrgyzstan;Uganda;Antigua;Macedonia;North Korea;Sri Lanka;Latvia;South Sudan;Guyana;Syria;Honduras;Myanmar;Mexico;Egypt;Nicaragua;Serbia;Comoros;Greece;Paraguay;Croatia;Botswana;,Taekwondo;Triathlon;Basketball;Cycling;Fencing;Boxing;Beach Volleyball;Rugby Sevens;Water Polo;Rhythmic Gymnastics;Synchronized Swimming;Modern Pentathlon;Football;Weightlifting;Archery;Tennis;Judo;Sailing;Rowing;Table Tennis;Volleyball;Trampolining;Athletics;Swimming;Golf;Canoeing;Wrestling;Badminton;Gymnastics;Handball;Diving;Shooting;Equestrianism;Hockey;
2012,4646,Canada;Sao Tome and Principe;Turkmenistan;Lithuania;Cambodia;Ethiopia;Aruba;Swaziland;Palestine;Belize;Argentina;Cameroon;Burkina Faso;Bahrain;Saudi Arabia;Laos;Individual Olympic Athletes;American Samoa;Slovenia;Guatemala;Bosnia and Herzegovina;Guinea;Jordan;Spain;Liberia;Netherlands;Jamaica;Oman;Tanzania;"Virgin Islands;Gabon;Antigua;Monaco;New Zealand;Yemen;Pakistan;Albania;Samoa;United Arab Emirates;Guam;India;Azerbaijan;Madagascar;Lesotho;Kenya;South Korea;Tajikistan;Turkey;Afghanistan;Ivory Coast;Eritrea;Solomon Islands;Saint Lucia;San Marino;Mongolia;France;Rwanda;Slovakia;Somalia;Peru;Vanuatu;Republic of Congo;Norway;Malawi;Cook Islands;Benin;Cuba;Saint Vincent;Montenegro;Togo;China;Armenia;Dominican Republic;Ukraine;Ghana;Tonga;Indonesia;Libya;Finland;Central African Republic;Mauritius;Sweden;Belarus;Macedonia;Mali;Russia;Bulgaria;Romania;Angola;Portugal;South Africa;Fiji;Liechtenstein;Malaysia;Austria;Vietnam;Mozambique;UK;Hungary;Niger;Brazil;Kuwait;Panama;Guyana;Costa Rica;Luxembourg;Cape Verde;Bahamas;Ireland;Palau;Nigeria;Ecuador;Czech Republic;Brunei;Australia;Iran;Bhutan;Algeria;Boliva;El Salvador;NA;Marshall Islands;Chile;Puerto Rico;Belgium;Thailand;Haiti;Iraq;Sierra Leone;Georgia;Denmark;Philippines;Moldova;Morocco;Namibia;Micronesia;Guinea-Bissau;Kiribati;Switzerland;Grenada;Bangladesh;Seychelles;Chad;Estonia;Uruguay;Equatorial Guinea;Lebanon;Uzbekistan;Tunisia;Djibouti;Bermuda;Timor-Leste;Dominica;Colombia;Burundi;Taiwan;Cyprus;Trinidad;Qatar;Italy;USA;Sudan;Nepal;Malta;Democratic Republic of the Congo;Maldives;Suriname;Venezuela;Israel;Iceland;Zambia;Senegal;Papua New Guinea;Zimbabwe;Germany;Gambia;Kazakhstan;Poland;Mauritania;Kyrgyzstan;Uganda;Andorra;North Korea;Sri Lanka;Latvia;Japan;Syria;Honduras;Myanmar;Mexico;Egypt;Nicaragua;Serbia;Botswana;Greece;Paraguay;Croatia;Comoros;,Taekwondo;Triathlon;Basketball;Cycling;Fencing;Boxing;Beach Volleyball;Hockey;Water Polo;Rhythmic Gymnastics;Synchronized Swimming;Modern Pentathlon;Football;Weightlifting;Archery;Tennis;Judo;Sailing;Rowing;Table Tennis;Volleyball;Trampolining;Athletics;Swimming;Canoeing;Wrestling;Badminton;Gymnastics;Handball;Diving;Shooting;Equestrianism;
1948,446,Canada;Brazil;Italy;Czech Republic;USA;Luxembourg;France;Bermuda;Ireland;Argentina;Norway;Australia;Iceland;China;Chile;Belgium;Netherlands;Denmark;Poland;Finland;Turkey;Sweden;Switzerland;New Zealand;Jamaica;Mexico;Uruguay;Serbia;South Africa;Austria;UK;Greece;Hungary;South Korea;,Canoeing;Fencing;Gymnastics;Diving;Athletics;Art Competitions;Swimming;
1932,201,Canada;Brazil;Netherlands;Ireland;USA;South Africa;Denmark;Poland;Mexico;Sweden;Guatemala;France;Austria;Australia;Germany;UK;Hungary;Belgium;Japan;New Zealand;Norway;,Fencing;Athletics;Diving;Art Competitions;Swimming;
1956,384,Canada;Brazil;Italy;Czech Republic;USA;Kenya;India;Guyana;Luxembourg;France;Ireland;Argentina;Norway;Israel;Australia;Cuba;Germany;Chile;Belgium;Poland;Indonesia;Denmark;Philippines;Finland;Sweden;Japan;New Zealand;Russia;Bulgaria;Romania;Mexico;South Africa;Serbia;Malaysia;Austria;UK;Hungary;,Canoeing;Fencing;Gymnastics;Diving;Athletics;Equestrianism;Swimming;
1936,361,Canada;Turkey;Italy;Czech Republic;USA;Luxembourg;France;Argentina;Norway;Australia;Germany;Chile;Belgium;China;Netherlands;Denmark;Poland;Finland;Sweden;Hungary;Switzerland;Brazil;Romania;South Africa;Serbia;Austria;UK;Greece;Japan;,Alpinism;Sailing;Fencing;Gymnastics;Diving;Athletics;Art Competitions;Swimming;
1952,521,Brazil;Canada;Italy;Czech Republic;USA;India;France;Bermuda;Argentina;Norway;Israel;Australia;Venezuela;Guatemala;Germany;Chile;Belgium;China;Netherlands;Denmark;Poland;Finland;Sweden;Uruguay;Japan;Switzerland;New Zealand;Russia;Bulgaria;Jamaica;Romania;Portugal;South Africa;Mexico;Serbia;Malaysia;Austria;UK;Hungary;South Korea;,Sailing;Canoeing;Fencing;Gymnastics;Diving;Athletics;Equestrianism;Swimming;
1912,53,Australia;Denmark;Finland;Sweden;France;Austria;Germany;UK;Belgium;Norway;,Diving;Tennis;Swimming;
1992,2721,Canada;Lithuania;Ethiopia;Aruba;Argentina;Cameroon;Ghana;Individual Olympic Athletes;Boliva;Guatemala;Bosnia and Herzegovina;Jordan;Spain;Netherlands;Gabon;Antigua;Monaco;New Zealand;Jamaica;Albania;Guam;India;Lesotho;Kenya;South Korea;Turkey;Czech Republic;San Marino;Mongolia;France;Bermuda;Peru;Vanuatu;Republic of Congo;Norway;Malawi;Benin;Cuba;Saint Vincent;China;Dominican Republic;Finland;Indonesia;Central African Republic;Mauritius;Sweden;Vietnam;Mali;Russia;Bulgaria;Romania;Angola;Portugal;South Africa;Fiji;Liechtenstein;Malaysia;Senegal;Mozambique;UK;Japan;Brazil;Guinea;Guyana;Costa Rica;Luxembourg;Bahamas;Ivory Coast;Nigeria;Ecuador;Bangladesh;Australia;Bhutan;Algeria;Slovenia;El Salvador;Chile;Puerto Rico;Belgium;Thailand;Belize;Sierra Leone;Denmark;Philippines;Morocco;Namibia;Switzerland;Grenada;Seychelles;Chad;Estonia;Equatorial Guinea;Egypt;Rwanda;Colombia;Taiwan;Cyprus;Barbados;Madagascar;Italy;Curacao;USA;Nepal;Malta;Democratic Republic of the Congo;Maldives;Suriname;Venezuela;Israel;Iceland;Zambia;Austria;Papua New Guinea;Zimbabwe;Germany;"Virgin Islands;Poland;Ireland;Uganda;Andorra;North Korea;Sri Lanka;Latvia;Hungary;Syria;Honduras;Myanmar;Mexico;Tunisia;Nicaragua;Greece;Paraguay;Croatia;,Basketball;Cycling;Fencing;Tennis;Hockey;Rhythmic Gymnastics;Synchronized Swimming;Archery;Judo;Sailing;Rowing;Table Tennis;Volleyball;Athletics;Swimming;Canoeing;Badminton;Gymnastics;Handball;Diving;Shooting;Equestrianism;
1996,3512,Canada;Sao Tome and Principe;Turkmenistan;Lithuania;Cambodia;Ethiopia;Swaziland;Argentina;Cameroon;Burkina Faso;Ghana;Vietnam;Laos;Cape Verde;Slovenia;Guatemala;Bosnia and Herzegovina;Jordan;Spain;Liberia;Netherlands;Pakistan;Tanzania;Ivory Coast;Gabon;Antigua;Monaco;New Zealand;Jamaica;Albania;Samoa;"Virgin Islands;Guam;India;Azerbaijan;Lesotho;Kenya;South Korea;Tajikistan;Turkey;Czech Republic;Andorra;Solomon Islands;Saint Lucia;San Marino;Mongolia;France;Bermuda;Slovakia;Peru;Vanuatu;Republic of Congo;Norway;Cook Islands;Benin;Cuba;Saint Vincent;China;Armenia;Dominican Republic;Ukraine;Tonga;Finland;Indonesia;Central African Republic;Mauritius;Sweden;Australia;Mali;Russia;Bulgaria;Romania;Angola;Portugal;South Africa;Fiji;Liechtenstein;Malaysia;Austria;Saint Kitts;Mozambique;Uganda;Hungary;Niger;Brazil;Guinea;Panama;Guyana;Costa Rica;Luxembourg;American Samoa;Bahamas;Ireland;Nigeria;Ecuador;Bangladesh;Belarus;Iran;Bhutan;Algeria;Boliva;El Salvador;Chile;Puerto Rico;Belgium;Thailand;Belize;Sierra Leone;Georgia;Denmark;Poland;Moldova;Morocco;Croatia;Switzerland;Seychelles;Chad;Estonia;Uruguay;Equatorial Guinea;Lebanon;Uzbekistan;Egypt;Dominica;Colombia;Burundi;Taiwan;Cyprus;Barbados;Trinidad;Madagascar;Italy;USA;Nepal;Malta;Democratic Republic of the Congo;Maldives;Suriname;Cayman Islands;Venezuela;Israel;Iceland;Zambia;Zimbabwe;Germany;Gambia;Kazakhstan;Philippines;Kyrgyzstan;UK;Macedonia;North Korea;Paraguay;Latvia;Japan;Syria;Honduras;Myanmar;Mexico;Tunisia;Nicaragua;Serbia;Greece;Sri Lanka;Namibia;Comoros;,Basketball;Cycling;Fencing;Tennis;Beach Volleyball;Hockey;Rhythmic Gymnastics;Synchronized Swimming;Football;Softball;Archery;Judo;Sailing;Rowing;Table Tennis;Volleyball;Athletics;Swimming;Canoeing;Badminton;Gymnastics;Handball;Diving;Shooting;Equestrianism;
1976,1260,Canada;Brazil;Italy;Czech Republic;USA;Panama;San Marino;Costa Rica;Mongolia;France;Bahamas;Bermuda;Peru;Argentina;Norway;Israel;Australia;Iran;Indonesia;Cuba;Ivory Coast;Iceland;Venezuela;Senegal;Guatemala;Germany;Puerto Rico;Belgium;Thailand;Dominican Republic;"Virgin Islands;Philippines;Spain;Ireland;Netherlands;Colombia;Denmark;Poland;Finland;Turkey;North Korea;Sweden;Hungary;Switzerland;New Zealand;Russia;Bulgaria;Jamaica;Romania;Mexico;Tunisia;Uruguay;Serbia;Liechtenstein;Austria;China;Haiti;UK;Greece;Japan;South Korea;Fiji;Barbados;,Archery;Basketball;Sailing;Canoeing;Fencing;Rowing;Volleyball;Gymnastics;Handball;Diving;Athletics;Shooting;Equestrianism;Swimming;
1972,1060,Canada;Brazil;Italy;Czech Republic;USA;Kenya;Lebanon;Mongolia;France;Bahamas;Luxembourg;Peru;Argentina;Norway;Malawi;Uganda;Ghana;Israel;Australia;Cuba;Venezuela;Zambia;Germany;Chile;Belgium;Haiti;Poland;Spain;Nigeria;India;Ireland;Netherlands;UK;Iceland;Taiwan;Denmark;Philippines;Indonesia;Turkey;North Korea;Morocco;Sweden;Cambodia;Finland;Hungary;Switzerland;Syria;New Zealand;Russia;Bulgaria;Jamaica;Romania;Albania;Mexico;Uruguay;Serbia;Malaysia;Austria;Colombia;Greece;Japan;South Korea;Nicaragua;Barbados;Trinidad;,Archery;Canoeing;Fencing;Volleyball;Gymnastics;Diving;Athletics;Shooting;Equestrianism;Swimming;
2000,4064,Canada;Sao Tome and Principe;Fiji;Turkmenistan;Lithuania;Cambodia;Ethiopia;Aruba;Swaziland;Palestine;Belize;Argentina;Cameroon;Burkina Faso;Bahrain;Vietnam;Individual Olympic Athletes;Cape Verde;Slovenia;Guatemala;Bosnia and Herzegovina;Germany;Dominica;Liberia;Netherlands;Pakistan;Tanzania;Gabon;Antigua;Monaco;New Zealand;Yemen;Jamaica;Albania;Samoa;"Virgin Islands;Guam;India;Azerbaijan;Lesotho;Kenya;South Korea;Tajikistan;Turkey;Bangladesh;Andorra;Eritrea;Solomon Islands;Saint Lucia;San Marino;Mongolia;France;Rwanda;Slovakia;Somalia;Peru;Vanuatu;Republic of Congo;Nauru;Norway;Malawi;Cook Islands;Benin;Cuba;Saint Vincent;Togo;China;Armenia;Dominican Republic;Ukraine;Ghana;Tonga;Finland;Indonesia;Central African Republic;Mauritius;Sweden;Belarus;Mali;Russia;Bulgaria;Romania;Angola;Portugal;South Africa;Cyprus;Liechtenstein;Malaysia;Austria;Saint Kitts;Mozambique;Uganda;Japan;Niger;Brazil;Guinea;Panama;Guyana;Costa Rica;Luxembourg;American Samoa;Bahamas;Ivory Coast;Palau;Nigeria;Ecuador;Czech Republic;Australia;Iran;Bhutan;Algeria;Boliva;El Salvador;Chile;Puerto Rico;Belgium;Ireland;Haiti;Iraq;Sierra Leone;Georgia;Denmark;Poland;Moldova;Morocco;Croatia;Micronesia;Guinea-Bissau;Thailand;Switzerland;Grenada;Seychelles;Chad;Estonia;Uruguay;Mexico;Lebanon;Uzbekistan;Tunisia;Djibouti;Bermuda;Spain;Colombia;Burundi;Taiwan;Nicaragua;Barbados;Trinidad;Madagascar;Italy;Curacao;USA;Sudan;Laos;Malta;Democratic Republic of the Congo;Maldives;Suriname;Cayman Islands;Venezuela;Israel;Iceland;Zambia;Senegal;Papua New Guinea;Zimbabwe;Jordan;Gambia;Kazakhstan;Philippines;Mauritania;Kyrgyzstan;UK;Macedonia;North Korea;Paraguay;Latvia;Hungary;Syria;Nepal;Honduras;Myanmar;Equatorial Guinea;Egypt;Serbia;Greece;Sri Lanka;Namibia;Comoros;,Taekwondo;Triathlon;Basketball;Cycling;Fencing;Tennis;Beach Volleyball;Hockey;Water Polo;Rhythmic Gymnastics;Synchronized Swimming;Modern Pentathlon;Football;Weightlifting;Softball;Archery;Judo;Sailing;Rowing;Table Tennis;Volleyball;Trampolining;Athletics;Swimming;Canoeing;Badminton;Gymnastics;Handball;Diving;Shooting;Equestrianism;
2004,4288,Canada;Sao Tome and Principe;Turkmenistan;Lithuania;Cambodia;Ethiopia;Aruba;Swaziland;Palestine;Belize;Argentina;Cameroon;Burkina Faso;Bahrain;Ireland;Laos;American Samoa;Slovenia;Guatemala;Bosnia and Herzegovina;Guinea;Germany;Spain;Liberia;Maldives;Pakistan;Tanzania;Gabon;Antigua;Monaco;New Zealand;Jamaica;Albania;Samoa;"Virgin Islands;Guam;India;Azerbaijan;Lesotho;Kenya;South Korea;Tajikistan;Turkey;Afghanistan;Saint Kitts;Bangladesh;Mauritania;Solomon Islands;Saint Lucia;San Marino;Cyprus;Mongolia;France;Bermuda;Slovakia;Somalia;Peru;Vanuatu;Republic of Congo;Nauru;Norway;Malawi;Cook Islands;Benin;Cuba;Saint Vincent;Togo;China;Armenia;Dominican Republic;Ukraine;Ghana;Tonga;Finland;Libya;Indonesia;Central African Republic;Mauritius;Sweden;Belarus;Macedonia;Mali;Russia;Bulgaria;Romania;Angola;Portugal;South Africa;Fiji;Malaysia;Austria;Vietnam;Mozambique;UK;Hungary;Niger;Brazil;Kuwait;Panama;Guyana;Costa Rica;Luxembourg;Cape Verde;Bahamas;Ivory Coast;Palau;Nigeria;Ecuador;Czech Republic;Australia;Iran;Bhutan;Algeria;Boliva;El Salvador;Chile;Puerto Rico;Belgium;Thailand;Haiti;Iraq;Sierra Leone;Georgia;Denmark;Poland;Moldova;Morocco;Croatia;Micronesia;Guinea-Bissau;Kiribati;Switzerland;Grenada;Seychelles;Chad;Estonia;Uruguay;Equatorial Guinea;Lebanon;Uzbekistan;Tunisia;Rwanda;Timor-Leste;Dominica;Colombia;Burundi;Taiwan;Nicaragua;Barbados;Trinidad;Madagascar;Italy;USA;Sudan;Nepal;Malta;Democratic Republic of the Congo;Netherlands;Suriname;Cayman Islands;Venezuela;Israel;Iceland;Zambia;Senegal;Papua New Guinea;Zimbabwe;Jordan;Gambia;Kazakhstan;Philippines;Eritrea;Kyrgyzstan;Uganda;Andorra;North Korea;Paraguay;Latvia;Japan;Syria;Honduras;Myanmar;Mexico;Egypt;Serbia;Botswana;Greece;Sri Lanka;Namibia;Comoros;,Taekwondo;Triathlon;Basketball;Cycling;Fencing;Tennis;Beach Volleyball;Hockey;Water Polo;Rhythmic Gymnastics;Synchronized Swimming;Modern Pentathlon;Football;Weightlifting;Softball;Archery;Judo;Sailing;Rowing;Table Tennis;Volleyball;Trampolining;Athletics;Swimming;Canoeing;Wrestling;Badminton;Gymnastics;Handball;Diving;Shooting;Equestrianism;
2008,4603,Canada;Sao Tome and Principe;Fiji;Turkmenistan;Lithuania;Cambodia;Ethiopia;Swaziland;Palestine;Belize;Argentina;Cameroon;Burkina Faso;Bahrain;American Samoa;Boliva;Guatemala;Bosnia and Herzegovina;Germany;Spain;Liberia;Netherlands;Pakistan;Oman;Tanzania;"Virgin Islands;Gabon;Antigua;Monaco;New Zealand;Yemen;Jamaica;Albania;Samoa;United Arab Emirates;Guam;India;Azerbaijan;Lesotho;Kenya;South Korea;Tajikistan;Turkey;Afghanistan;Saint Kitts;Bangladesh;Eritrea;Solomon Islands;Lebanon;Saint Lucia;San Marino;Mongolia;France;Bermuda;Slovakia;Somalia;Peru;Vanuatu;Republic of Congo;Norway;Malawi;Cook Islands;Benin;Cuba;Saint Vincent;Montenegro;Togo;China;Armenia;Dominican Republic;Ukraine;Ghana;Tonga;Finland;Libya;Indonesia;Central African Republic;Mauritius;Sweden;Belarus;Macedonia;Mali;Russia;Bulgaria;Romania;Angola;Portugal;South Africa;Nicaragua;Malaysia;Austria;Vietnam;Mozambique;UK;Hungary;Niger;Brazil;Guinea;Panama;Guyana;Costa Rica;Luxembourg;Cape Verde;Bahamas;Ivory Coast;Palau;Nigeria;Ecuador;Czech Republic;Australia;Iran;Bhutan;Algeria;Slovenia;El Salvador;NA;Marshall Islands;Chile;Puerto Rico;Belgium;Ireland;Haiti;Iraq;Sierra Leone;Georgia;Denmark;Poland;Moldova;Morocco;Croatia;Micronesia;Guinea-Bissau;Thailand;Switzerland;Grenada;Seychelles;Chad;Estonia;Uruguay;Equatorial Guinea;Laos;Uzbekistan;Tunisia;Djibouti;Rwanda;Timor-Leste;Colombia;Burundi;Taiwan;Cyprus;Barbados;Trinidad;Madagascar;Italy;USA;Sudan;Nepal;Malta;Democratic Republic of the Congo;Maldives;Suriname;Cayman Islands;Venezuela;Israel;Iceland;Zambia;Senegal;Papua New Guinea;Zimbabwe;Jordan;Gambia;Kazakhstan;Philippines;Mauritania;Kyrgyzstan;Uganda;Andorra;North Korea;Sri Lanka;Latvia;Japan;Syria;Honduras;Myanmar;Mexico;Egypt;Serbia;Botswana;Greece;Paraguay;Namibia;Comoros;,Taekwondo;Triathlon;Basketball;Cycling;Fencing;Tennis;Beach Volleyball;Hockey;Water Polo;Rhythmic Gymnastics;Synchronized Swimming;Modern Pentathlon;Football;Weightlifting;Softball;Archery;Judo;Sailing;Rowing;Table Tennis;Volleyball;Trampolining;Athletics;Swimming;Canoeing;Wrestling;Badminton;Gymnastics;Handball;Diving;Shooting;Equestrianism;
